date,price_oil,price_gas,price_coal,price_electricity,price_food,price_critical-minerals,price_steel,price_consumer-goods,price_electronics,price_arms,price_pharma,price_services,gdp_FRA,gdp_DEU,gdp_GBR,gdp_ITA,gdp_ESP,gdp_POL,gdp_UKR,gdp_RUS,gdp_TUR,gdp_NOR,debt_FRA,debt_DEU,debt_GBR,debt_ITA,debt_ESP,debt_POL,debt_UKR,debt_RUS,debt_TUR,debt_NOR,stability_FRA,stability_DEU,stability_GBR,stability_ITA,stability_ESP,stability_POL,stability_UKR,stability_RUS,stability_TUR,stability_NOR,shortage_FRA,shortage_DEU,shortage_GBR,shortage_ITA,shortage_ESP,shortage_POL,shortage_UKR,shortage_RUS,shortage_TUR,shortage_NOR,gas_coverage_FRA,gas_coverage_DEU,gas_coverage_GBR,gas_coverage_ITA,gas_coverage_ESP,gas_coverage_POL,gas_coverage_UKR,gas_coverage_RUS,gas_coverage_TUR,gas_coverage_NOR
2036-06-01,0.9789,1.0054,1.0068,1.0008,0.9892,0.9830,1.0004,1.0026,1.0062,1.0001,0.9867,1.0036,3844.02,5619.37,4510.82,2802.52,2334.73,1501.20,239.21,2935.83,2418.49,647.79,1.0536,0.6121,0.9700,1.3420,0.8862,0.5077,0.8999,0.4472,0.3663,-1.2253,0.5894,0.6827,0.6222,0.5797,0.6424,0.6861,0.6801,0.6819,0.7088,0.7187,0.0108,0.0075,0.0236,0.0107,0.0099,0.0045,0.0051,0.0004,0.0048,0.0040,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2036-07-01,0.9792,1.0026,1.0074,0.9969,0.9905,0.9815,1.0001,1.0035,1.0092,0.9987,0.9867,1.0036,3852.48,5633.57,4509.00,2805.04,2338.55,1503.05,239.37,2938.71,2423.10,648.30,1.0514,0.6104,0.9705,1.3412,0.8849,0.5079,0.8994,0.4492,0.3677,-1.2383,0.5789,0.6687,0.6563,0.5665,0.6721,0.6661,0.6814,0.6810,0.6981,0.7137,0.0025,0.0017,0.0033,0.0044,0.0055,0.0008,0.0013,0.0008,0.0021,0.0039,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2036-08-01,0.9790,1.0001,1.0096,0.9965,0.9910,0.9798,1.0004,0.9992,1.0068,0.9991,0.9845,1.0023,3858.55,5626.32,4512.79,2804.98,2343.36,1504.01,238.99,2939.73,2430.33,649.44,1.0499,0.6112,0.9698,1.3416,0.8832,0.5085,0.9011,0.4515,0.3687,-1.2501,0.5953,0.6934,0.6442,0.5823,0.6625,0.6638,0.6764,0.6870,0.6862,0.7015,0.0059,0.0025,0.0218,0.0061,0.0068,0.0000,0.0007,0.0001,0.0051,0.0034,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2036-09-01,0.9793,0.9995,1.0087,0.9944,0.9900,0.9770,0.9987,1.0001,1.0046,0.9978,0.9847,1.0005,3861.18,5630.09,4526.80,2803.63,2349.36,1509.09,239.50,2947.77,2435.15,648.52,1.0493,0.6108,0.9670,1.3426,0.8811,0.5076,0.8990,0.4527,0.3700,-1.2658,0.5982,0.6733,0.6384,0.5816,0.6609,0.6579,0.6546,0.6852,0.6876,0.7043,0.0008,0.0008,0.0005,0.0006,0.0007,0.0007,0.0004,0.0000,0.0005,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2036-10-01,0.9847,0.9973,1.0115,0.9926,0.9927,0.9732,0.9997,1.0014,1.0043,0.9937,0.9863,0.9995,3865.17,5627.74,4533.72,2798.60,2350.90,1512.05,239.34,2961.36,2442.13,649.58,1.0484,0.6111,0.9656,1.3454,0.8807,0.5075,0.8996,0.4530,0.3711,-1.2777,0.5973,0.6773,0.6659,0.5802,0.6673,0.6763,0.6718,0.7038,0.6829,0.6817,0.0222,0.0149,0.0203,0.0208,0.0254,0.0109,0.0106,0.0005,0.0141,0.0116,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2036-11-01,0.9891,0.9980,1.0137,0.9906,0.9939,0.9711,0.9990,1.0013,1.0059,0.9905,0.9881,0.9992,3866.77,5623.75,4547.29,2810.27,2351.06,1518.84,239.73,2962.18,2447.69,650.03,1.0481,0.6116,0.9628,1.3402,0.8809,0.5061,0.8983,0.4552,0.3723,-1.2908,0.5911,0.6623,0.6580,0.5542,0.6390,0.6718,0.6525,0.7366,0.6804,0.6862,0.0184,0.0137,0.0140,0.0174,0.0210,0.0100,0.0081,0.0011,0.0127,0.0061,0.9856,0.9868,0.9925,0.9878,0.9861,0.9896,0.9990,1.0000,0.9896,1.0000
2036-12-01,0.9911,0.9992,1.0129,0.9891,0.9957,0.9690,0.9976,0.9978,1.0067,0.9889,0.9891,0.9993,3867.93,5621.92,4549.96,2800.46,2353.33,1522.68,239.94,2961.56,2458.83,650.65,1.0479,0.6119,0.9623,1.3452,0.8802,0.5056,0.8976,0.4577,0.3728,-1.3036,0.5879,0.6544,0.6717,0.5953,0.6253,0.6919,0.6639,0.7168,0.6763,0.6856,0.0099,0.0084,0.0072,0.0100,0.0130,0.0068,0.0038,0.0006,0.0064,0.0052,0.9718,0.9741,0.9854,0.9759,0.9728,0.9794,0.9980,1.0000,0.9791,1.0000
2037-01-01,0.9933,1.0019,1.0125,0.9872,0.9985,0.9686,0.9995,0.9986,1.0058,0.9881,0.9916,1.0013,3866.11,5634.29,4566.80,2797.30,2358.13,1527.06,240.43,2960.88,2470.72,650.35,1.0482,0.6106,0.9585,1.3469,0.8787,0.5050,0.8959,0.4602,0.3731,-1.3183,0.5862,0.6546,0.6608,0.5542,0.6265,0.6898,0.6677,0.6970,0.6984,0.6866,0.0167,0.0120,0.0125,0.0143,0.0195,0.0098,0.0062,0.0006,0.0093,0.0109,0.9451,0.9493,0.9717,0.9523,0.9466,0.9592,0.9960,1.0000,0.9574,1.0000
2037-02-01,0.9915,1.0039,1.0116,0.9850,1.0006,0.9718,1.0012,1.0001,1.0069,0.9879,0.9920,1.0020,3865.86,5634.74,4575.37,2796.66,2358.09,1529.92,240.73,2963.16,2480.53,652.46,1.0485,0.6106,0.9568,1.3472,0.8787,0.5049,0.8948,0.4622,0.3737,-1.3280,0.5787,0.6733,0.6782,0.5504,0.6320,0.6898,0.6774,0.6868,0.7097,0.6723,0.0098,0.0073,0.0087,0.0095,0.0123,0.0055,0.0033,0.0011,0.0059,0.0082,0.9567,0.9600,0.9777,0.9625,0.9580,0.9680,0.9969,1.0000,0.9669,1.0000
2037-03-01,0.9937,1.0067,1.0105,0.9862,1.0036,0.9758,1.0014,1.0009,1.0074,0.9861,0.9933,1.0017,3862.23,5631.73,4585.13,2798.84,2360.54,1530.49,241.34,2969.13,2486.37,652.02,1.0497,0.6110,0.9548,1.3463,0.8776,0.5056,0.8927,0.4637,0.3749,-1.3430,0.5789,0.6706,0.6769,0.5583,0.6230,0.6838,0.6790,0.6881,0.7118,0.6959,0.0234,0.0195,0.0366,0.0298,0.0267,0.0135,0.0112,0.0029,0.0156,0.0163,0.9340,0.9390,0.9661,0.9422,0.9356,0.9507,0.9952,1.0000,0.9480,1.0000
2037-04-01,0.9969,1.0071,1.0092,0.9920,1.0042,0.9785,1.0009,0.9996,1.0099,0.9877,0.9947,1.0027,3862.33,5644.65,4593.85,2804.88,2364.12,1531.98,241.00,2973.98,2491.78,651.38,1.0498,0.6097,0.9530,1.3436,0.8763,0.5060,0.8940,0.4653,0.3762,-1.3584,0.5691,0.6574,0.6649,0.5617,0.6180,0.6633,0.6864,0.6984,0.6949,0.6744,0.0110,0.0140,0.0242,0.0264,0.0127,0.0088,0.0074,0.0020,0.0079,0.0044,0.9931,0.9937,0.9964,0.9942,0.9934,0.9951,0.9995,1.0000,0.9952,1.0000
2037-05-01,0.9941,1.0085,1.0074,0.9965,1.0065,0.9771,1.0010,0.9980,1.0102,0.9911,0.9916,1.0020,3864.10,5661.75,4613.38,2805.75,2372.49,1537.96,241.82,2987.46,2498.49,651.95,1.0495,0.6079,0.9490,1.3432,0.8733,0.5049,0.8911,0.4655,0.3773,-1.3713,0.5740,0.6798,0.6642,0.5837,0.6289,0.6567,0.6568,0.7034,0.6853,0.6631,0.0045,0.0087,0.0203,0.0236,0.0081,0.0042,0.0008,0.0002,0.0037,0.0051,0.9684,0.9710,0.9837,0.9730,0.9695,0.9770,0.9978,1.0000,0.9766,1.0000
2037-06-01,0.9915,1.0074,1.0073,0.9983,1.0081,0.9773,0.9978,0.9947,1.0120,0.9930,0.9897,1.0017,3865.93,5667.54,4620.19,2810.37,2376.67,1541.83,242.61,2986.47,2510.32,652.73,1.0492,0.6073,0.9476,1.3411,0.8717,0.5044,0.8882,0.4680,0.3776,-1.3838,0.5796,0.6990,0.6838,0.5796,0.6513,0.6793,0.6846,0.7305,0.6860,0.6703,0.0002,0.0024,0.0166,0.0110,0.0032,0.0001,0.0005,0.0004,0.0004,0.0038,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2037-07-01,0.9922,1.0047,1.0064,0.9968,1.0064,0.9758,0.9979,0.9919,1.0114,0.9930,0.9893,1.0019,3873.40,5667.70,4616.61,2812.27,2378.56,1551.64,241.75,2980.84,2513.77,653.31,1.0473,0.6073,0.9486,1.3403,0.8712,0.5021,0.8914,0.4713,0.3792,-1.3966,0.5839,0.6972,0.6751,0.5940,0.6534,0.6839,0.7012,0.7079,0.7043,0.6791,0.0017,0.0017,0.0069,0.0013,0.0015,0.0014,0.0009,0.0000,0.0010,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2037-08-01,0.9950,1.0047,1.0075,0.9949,1.0054,0.9748,0.9971,0.9945,1.0109,0.9914,0.9895,1.0044,3888.20,5670.24,4615.16,2814.99,2381.56,1555.43,241.77,2990.22,2517.25,654.34,1.0435,0.6071,0.9492,1.3391,0.8702,0.5017,0.8914,0.4722,0.3808,-1.4085,0.5957,0.6854,0.6505,0.5988,0.6460,0.7242,0.6462,0.6752,0.6848,0.6851,0.0115,0.0078,0.0083,0.0085,0.0109,0.0055,0.0050,0.0003,0.0061,0.0030,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2037-09-01,0.9960,1.0004,1.0111,0.9949,1.0037,0.9757,0.9972,0.9962,1.0107,0.9923,0.9877,1.0058,3895.07,5673.20,4616.37,2818.43,2384.10,1559.32,241.36,2989.29,2527.97,655.21,1.0417,0.6066,0.9493,1.3375,0.8695,0.5012,0.8931,0.4748,0.3813,-1.4206,0.6091,0.6800,0.6401,0.5991,0.6413,0.7098,0.6472,0.7002,0.6728,0.6914,0.0138,0.0072,0.0289,0.0121,0.0130,0.0023,0.0048,0.0013,0.0108,0.0065,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2037-10-01,0.9965,0.9970,1.0107,0.9933,1.0017,0.9759,0.9976,0.9961,1.0098,0.9926,0.9879,1.0046,3910.91,5665.63,4625.32,2819.14,2393.78,1565.08,241.19,2986.07,2536.45,657.38,1.0376,0.6074,0.9478,1.3372,0.8661,0.5002,0.8934,0.4777,0.3822,-1.4299,0.6069,0.6776,0.6275,0.6010,0.6360,0.7013,0.6309,0.6852,0.6899,0.6926,0.0013,0.0012,0.0007,0.0010,0.0011,0.0011,0.0006,0.0000,0.0007,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2037-11-01,0.9958,0.9952,1.0115,0.9939,0.9971,0.9737,0.9962,0.9949,1.0076,0.9922,0.9891,1.0045,3905.88,5666.04,4625.24,2822.35,2396.19,1569.95,241.33,2986.39,2555.17,657.66,1.0390,0.6074,0.9481,1.3357,0.8654,0.4995,0.8929,0.4801,0.3815,-1.4434,0.6228,0.6638,0.6502,0.5995,0.6641,0.7073,0.6332,0.6722,0.6961,0.7131,0.0040,0.0024,0.0192,0.0071,0.0034,0.0000,0.0017,0.0003,0.0018,0.0029,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2037-12-01,0.9953,0.9937,1.0117,0.9944,0.9967,0.9730,0.9956,0.9956,1.0091,0.9937,0.9905,1.0018,3900.37,5675.40,4631.41,2822.87,2402.41,1571.26,241.06,2985.82,2566.83,658.62,1.0405,0.6064,0.9472,1.3355,0.8633,0.4999,0.8939,0.4826,0.3819,-1.4553,0.6013,0.6651,0.6366,0.6017,0.6547,0.7067,0.6444,0.6732,0.7316,0.7004,0.0023,0.0016,0.0182,0.0055,0.0024,0.0001,0.0023,0.0012,0.0013,0.0027,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-01-01,0.9940,0.9937,1.0090,0.9952,0.9943,0.9719,0.9950,0.9956,1.0081,0.9935,0.9925,1.0004,3911.34,5686.32,4632.45,2817.27,2406.53,1577.64,240.85,2994.40,2575.86,658.35,1.0377,0.6053,0.9473,1.3383,0.8619,0.4987,0.8947,0.4837,0.3826,-1.4699,0.5846,0.6825,0.6431,0.5959,0.6641,0.6839,0.6361,0.6709,0.7323,0.7014,0.0016,0.0015,0.0166,0.0056,0.0011,0.0000,0.0015,0.0003,0.0002,0.0021,0.9996,0.9996,0.9998,0.9996,0.9996,0.9997,1.0000,1.0000,0.9997,1.0000
2038-02-01,0.9951,0.9932,1.0058,1.0006,0.9925,0.9737,0.9953,0.9963,1.0072,0.9942,0.9948,0.9989,3914.29,5689.85,4630.01,2813.53,2413.34,1583.67,240.75,2995.90,2588.90,659.79,1.0368,0.6049,0.9481,1.3401,0.8596,0.4976,0.8951,0.4859,0.3828,-1.4807,0.5992,0.6935,0.6379,0.5748,0.6622,0.6994,0.6344,0.6956,0.7246,0.6869,0.0078,0.0076,0.0220,0.0191,0.0061,0.0034,0.0053,0.0008,0.0023,0.0055,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-03-01,0.9969,0.9923,1.0050,1.0027,0.9893,0.9771,0.9957,0.9958,1.0071,0.9937,0.9971,0.9980,3927.95,5696.59,4635.62,2815.89,2417.31,1592.64,241.22,2998.63,2598.44,659.64,1.0333,0.6042,0.9473,1.3389,0.8583,0.4956,0.8934,0.4879,0.3835,-1.4950,0.5961,0.6873,0.6255,0.5602,0.6679,0.7061,0.6354,0.6919,0.7312,0.6971,0.0082,0.0092,0.0206,0.0163,0.0070,0.0051,0.0037,0.0003,0.0035,0.0021,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-04-01,1.0012,0.9896,1.0083,1.0052,0.9887,0.9794,0.9945,0.9954,1.0064,0.9952,0.9981,0.9974,3933.53,5722.79,4633.77,2819.03,2423.05,1594.25,241.22,2995.20,2602.64,660.37,1.0319,0.6015,0.9480,1.3375,0.8564,0.4959,0.8933,0.4909,0.3850,-1.5074,0.6125,0.6882,0.6347,0.5740,0.6610,0.7291,0.6613,0.6935,0.7227,0.6838,0.0195,0.0182,0.0300,0.0293,0.0188,0.0095,0.0068,0.0002,0.0150,0.0030,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-05-01,1.0029,0.9869,1.0103,1.0045,0.9904,0.9804,0.9956,0.9944,1.0064,0.9973,1.0001,0.9973,3944.94,5725.79,4637.44,2812.00,2424.71,1597.51,240.96,3003.32,2606.21,660.62,1.0290,0.6012,0.9476,1.3410,0.8559,0.4957,0.8945,0.4920,0.3865,-1.5209,0.6059,0.7131,0.6215,0.5770,0.6585,0.7004,0.6564,0.6773,0.6962,0.6875,0.0107,0.0070,0.0251,0.0114,0.0133,0.0038,0.0027,0.0001,0.0071,0.0061,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-06-01,1.0061,0.9830,1.0097,1.0049,0.9909,0.9826,0.9975,0.9937,1.0052,0.9968,1.0002,0.9975,3951.37,5739.20,4643.35,2816.97,2434.91,1604.67,240.70,3002.54,2609.39,661.97,1.0273,0.5999,0.9467,1.3388,0.8524,0.4943,0.8957,0.4946,0.3882,-1.5318,0.6141,0.7020,0.6260,0.5581,0.6462,0.6933,0.6462,0.6985,0.6820,0.6818,0.0098,0.0087,0.0214,0.0105,0.0100,0.0067,0.0051,0.0002,0.0054,0.0029,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-07-01,1.0071,0.9828,1.0097,1.0050,0.9933,0.9857,0.9989,0.9921,1.0043,0.9962,1.0038,0.9988,3948.92,5743.27,4648.23,2813.20,2444.80,1611.20,241.34,3005.51,2619.91,660.18,1.0280,0.5995,0.9458,1.3408,0.8488,0.4930,0.8936,0.4965,0.3888,-1.5501,0.6111,0.7148,0.6358,0.5842,0.6734,0.7092,0.6364,0.6859,0.6690,0.6970,0.0075,0.0046,0.0226,0.0086,0.0097,0.0031,0.0044,0.0006,0.0023,0.0101,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2038-08-01,1.0055,0.9850,1.0073,1.0079,0.9963,0.9839,0.9971,0.9892,1.0042,0.9952,1.0038,0.9974,3935.08,5758.54,4659.79,2826.27,2446.82,1617.16,241.41,3010.70,2627.60,661.09,1.0317,0.5980,0.9433,1.3347,0.8481,0.4920,0.8935,0.4981,0.3898,-1.5620,0.5977,0.7096,0.6374,0.5712,0.6848,0.7156,0.6630,0.6897,0.6870,0.6605,0.0072,0.0096,0.0214,0.0231,0.0118,0.0054,0.0019,0.0009,0.0060,0.0077,0.9528,0.9560,0.9756,0.9585,0.9544,0.9641,0.9962,1.0000,0.9620,1.0000
2038-09-01,1.0066,0.9879,1.0067,1.0105,0.9973,0.9821,0.9957,0.9885,1.0050,0.9976,1.0012,0.9974,3939.56,5766.29,4655.39,2823.81,2458.73,1619.40,241.88,3011.93,2634.30,662.21,1.0307,0.5973,0.9442,1.3359,0.8440,0.4921,0.8920,0.5004,0.3909,-1.5734,0.5794,0.7195,0.6516,0.6063,0.6647,0.7153,0.6624,0.6983,0.6877,0.6729,0.0113,0.0141,0.0232,0.0249,0.0132,0.0090,0.0025,0.0004,0.0091,0.0026,0.9402,0.9441,0.9691,0.9471,0.9420,0.9543,0.9952,1.0000,0.9512,1.0000
2038-10-01,1.0072,0.9922,1.0096,1.0129,0.9969,0.9817,0.9951,0.9896,1.0044,0.9989,1.0015,0.9986,3961.35,5768.99,4662.92,2827.58,2468.16,1621.52,241.84,3013.12,2643.81,664.38,1.0251,0.5971,0.9428,1.3342,0.8408,0.4923,0.8923,0.5026,0.3917,-1.5823,0.5863,0.7129,0.6278,0.5807,0.6894,0.6909,0.6772,0.6923,0.6835,0.6888,0.0231,0.0216,0.0328,0.0347,0.0220,0.0116,0.0035,0.0003,0.0208,0.0041,0.9071,0.9133,0.9523,0.9170,0.9092,0.9285,0.9924,1.0000,0.9221,1.0000
2038-11-01,1.0056,0.9954,1.0101,1.0165,1.0003,0.9823,0.9975,0.9905,1.0028,0.9974,1.0036,0.9976,3963.22,5777.00,4662.39,2827.55,2476.22,1628.14,242.33,3014.21,2652.84,663.61,1.0247,0.5964,0.9430,1.3343,0.8381,0.4911,0.8907,0.5048,0.3925,-1.5983,0.6046,0.6993,0.6330,0.5822,0.6894,0.6772,0.6665,0.6891,0.6850,0.7084,0.0138,0.0133,0.0264,0.0272,0.0174,0.0076,0.0031,0.0004,0.0095,0.0106,0.9324,0.9370,0.9653,0.9402,0.9343,0.9484,0.9947,1.0000,0.9448,1.0000
2038-12-01,1.0027,0.9963,1.0052,1.0170,1.0036,0.9859,0.9975,0.9909,1.0025,0.9960,1.0041,1.0005,3967.04,5781.77,4665.36,2826.61,2482.46,1632.65,242.83,3015.01,2662.14,663.88,1.0237,0.5960,0.9425,1.3349,0.8360,0.4905,0.8890,0.5072,0.3932,-1.6117,0.5995,0.7028,0.6258,0.5757,0.6868,0.6933,0.6783,0.6867,0.6911,0.6803,0.0043,0.0050,0.0190,0.0104,0.0086,0.0032,0.0002,0.0001,0.0026,0.0077,0.9810,0.9824,0.9902,0.9836,0.9818,0.9858,0.9986,1.0000,0.9854,1.0000
2039-01-01,1.0024,0.9956,1.0021,1.0155,1.0046,0.9882,1.0005,0.9913,1.0027,0.9959,1.0019,1.0017,3975.78,5779.28,4679.35,2829.90,2484.50,1631.65,243.26,3017.54,2668.11,663.89,1.0215,0.5963,0.9397,1.3334,0.8353,0.4916,0.8876,0.5092,0.3945,-1.6258,0.6003,0.7027,0.6304,0.5751,0.6818,0.6945,0.6891,0.6838,0.6983,0.6770,0.0027,0.0012,0.0172,0.0024,0.0037,0.0007,0.0016,0.0003,0.0005,0.0046,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2039-02-01,1.0030,0.9945,0.9995,1.0130,1.0071,0.9896,1.0028,0.9926,1.0000,0.9958,1.0011,1.0025,3997.72,5790.63,4683.32,2828.89,2488.17,1636.31,243.30,3027.88,2676.31,664.08,1.0160,0.5952,0.9390,1.3340,0.8341,0.4911,0.8876,0.5099,0.3954,-1.6394,0.6072,0.6931,0.6527,0.5898,0.6671,0.6677,0.6909,0.6869,0.6916,0.6742,0.0033,0.0021,0.0043,0.0046,0.0063,0.0016,0.0020,0.0002,0.0011,0.0071,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2039-03-01,1.0047,0.9941,0.9949,1.0119,1.0105,0.9879,1.0060,0.9916,0.9987,0.9954,0.9987,1.0020,3997.23,5784.36,4693.28,2829.84,2495.02,1644.44,243.97,3023.34,2680.63,666.15,1.0158,0.5960,0.9370,1.3337,0.8318,0.4894,0.8853,0.5131,0.3970,-1.6484,0.6229,0.7056,0.6548,0.5839,0.6603,0.6780,0.6788,0.7104,0.6935,0.6718,0.0075,0.0045,0.0222,0.0081,0.0119,0.0038,0.0047,0.0004,0.0030,0.0113,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2039-04-01,1.0097,0.9960,0.9940,1.0090,1.0134,0.9859,1.0083,0.9912,0.9997,0.9931,0.9971,1.0020,4005.98,5789.63,4702.87,2834.30,2492.93,1653.49,243.73,3031.06,2699.18,665.69,1.0136,0.5955,0.9352,1.3314,0.8326,0.4876,0.8863,0.5143,0.3964,-1.6637,0.6050,0.6844,0.6581,0.5849,0.6652,0.7058,0.6935,0.6802,0.6798,0.6960,0.0177,0.0157,0.0118,0.0178,0.0215,0.0139,0.0081,0.0002,0.0130,0.0074,0.9603,0.9630,0.9795,0.9652,0.9617,0.9699,0.9969,1.0000,0.9684,1.0000
2039-05-01,1.0138,1.0003,0.9973,1.0053,1.0144,0.9853,1.0096,0.9928,1.0008,0.9920,0.9959,1.0026,4009.82,5790.46,4699.84,2838.08,2491.34,1656.94,243.74,3025.69,2710.44,665.42,1.0127,0.5955,0.9358,1.3297,0.8332,0.4873,0.8860,0.5176,0.3969,-1.6785,0.6062,0.6854,0.6658,0.5920,0.6344,0.7197,0.6687,0.6988,0.7124,0.6794,0.0327,0.0250,0.0230,0.0295,0.0343,0.0181,0.0095,0.0011,0.0233,0.0077,0.9091,0.9151,0.9535,0.9188,0.9112,0.9301,0.9928,1.0000,0.9239,1.0000
2039-06-01,1.0164,1.0042,0.9990,1.0039,1.0140,0.9844,1.0088,0.9940,1.0008,0.9930,0.9965,1.0023,4000.52,5794.99,4710.81,2841.64,2494.20,1662.13,243.68,3030.21,2713.79,666.75,1.0151,0.5952,0.9336,1.3281,0.8323,0.4866,0.8862,0.5193,0.3985,-1.6894,0.5968,0.6770,0.6421,0.5908,0.6114,0.6999,0.6608,0.6748,0.7076,0.6706,0.0233,0.0184,0.0149,0.0194,0.0225,0.0136,0.0052,0.0003,0.0158,0.0028,0.9200,0.9254,0.9590,0.9288,0.9220,0.9387,0.9938,1.0000,0.9337,1.0000
2039-07-01,1.0189,1.0083,1.0024,1.0015,1.0106,0.9849,1.0051,0.9941,1.0006,0.9958,0.9951,1.0004,3997.88,5805.11,4703.41,2845.94,2501.35,1668.49,243.78,3039.00,2732.48,667.19,1.0159,0.5943,0.9351,1.3262,0.8300,0.4855,0.8860,0.5202,0.3980,-1.7026,0.5736,0.6814,0.6589,0.5961,0.6192,0.6976,0.6541,0.6887,0.6805,0.6898,0.0270,0.0213,0.0179,0.0242,0.0265,0.0145,0.0042,0.0001,0.0188,0.0020,0.9127,0.9186,0.9554,0.9222,0.9147,0.9331,0.9933,1.0000,0.9274,1.0000
2039-08-01,1.0213,1.0135,1.0059,1.0025,1.0081,0.9841,1.0049,0.9934,0.9999,0.9976,0.9952,0.9993,4001.90,5815.28,4701.52,2847.97,2497.84,1673.63,244.45,3034.16,2735.51,668.92,1.0149,0.5933,0.9356,1.3253,0.8312,0.4848,0.8837,0.5233,0.3997,-1.7124,0.5690,0.6897,0.6327,0.5977,0.6344,0.7015,0.6566,0.7073,0.7117,0.6881,0.0322,0.0255,0.0410,0.0340,0.0314,0.0158,0.0083,0.0016,0.0284,0.0074,0.8947,0.9019,0.9463,0.9057,0.8965,0.9191,0.9920,1.0000,0.9112,1.0000
2039-09-01,1.0196,1.0154,1.0075,1.0024,1.0087,0.9841,1.0071,0.9943,1.0000,0.9979,0.9947,0.9992,4006.52,5816.48,4703.57,2850.02,2497.62,1679.47,243.86,3037.37,2739.49,669.75,1.0138,0.5933,0.9350,1.3244,0.8312,0.4839,0.8860,0.5251,0.4013,-1.7246,0.5753,0.6946,0.6126,0.5870,0.6022,0.6968,0.6790,0.6768,0.6750,0.7030,0.0100,0.0070,0.0178,0.0098,0.0110,0.0041,0.0009,0.0001,0.0080,0.0030,0.9610,0.9638,0.9800,0.9660,0.9623,0.9708,0.9972,1.0000,0.9695,1.0000
2039-10-01,1.0170,1.0149,1.0083,1.0049,1.0091,0.9840,1.0079,0.9932,0.9991,0.9975,0.9958,0.9993,4003.51,5822.22,4695.53,2844.57,2499.30,1683.25,244.36,3039.79,2750.81,669.81,1.0147,0.5928,0.9367,1.3270,0.8306,0.4836,0.8844,0.5271,0.4018,-1.7388,0.5867,0.6932,0.6225,0.5936,0.6067,0.7033,0.6511,0.6845,0.6699,0.7015,0.0051,0.0038,0.0200,0.0133,0.0052,0.0001,0.0029,0.0007,0.0016,0.0053,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2039-11-01,1.0140,1.0136,1.0059,1.0083,1.0125,0.9855,1.0069,0.9923,1.0006,0.9973,0.9970,1.0006,4009.37,5833.40,4695.86,2846.53,2504.80,1687.74,244.31,3038.32,2766.27,671.54,1.0133,0.5917,0.9368,1.3262,0.8289,0.4831,0.8847,0.5298,0.4017,-1.7485,0.5822,0.6978,0.6070,0.5713,0.6163,0.6977,0.6682,0.6868,0.6889,0.6896,0.0015,0.0036,0.0180,0.0168,0.0065,0.0006,0.0019,0.0012,0.0012,0.0090,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
