# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
SYR,2016,6248075888.32438
SYR,2017,6901121223.43678
SYR,2018,9135303795.53296
SYR,2019,9788148523.86802
SYR,2020,5424730103.93037
SYR,2021,5913894900.36086
SYR,2022,10615874896.0424
TCD,2010,3723255775.34689
TCD,2011,4892087209.60812
TCD,2012,4925410051.22142
TCD,2013,4872781680.83805
TCD,2014,5290374521.83241
TCD,2015,4441050022.82956
TCD,2016,4344776290.38328
TCD,2017,4330417238.75594
TCD,2018,4719394573.94109
TCD,2019,4632525997.59547
TCD,2020,4794822973.50159
TCD,2021,5183278634.67607
TCD,2022,5053999151.67011
TCD,2023,5560818026.28634
TCD,2024,6179071582.41046
TCD,2025,7277511134.56844
TGO,2010,2402764323.08344
TGO,2011,2757376739.81038
TGO,2012,2822536697.21362
TGO,2013,3094013288.82162
TGO,2014,3098471469.78051
TGO,2015,2830018427.68003
TGO,2016,3056921760.68902
TGO,2017,3228618284.3823
TGO,2018,3552011128.31653
TGO,2019,3582870015.10927
TGO,2020,3856042330.28564
TGO,2021,4246086115.97546
TGO,2022,4216085129.87279
TGO,2023,4787444477.73731
TGO,2024,5236197939.47837
TGO,2025,7337195444.81274
THA,2010,169038214551.325
THA,2011,186992061094.068
THA,2012,203359852359.604
THA,2013,217645387694.389
THA,2014,216492707952.039
THA,2015,220504654368.64
THA,2016,231217119329.196
THA,2017,258183081809.147
THA,2018,289132115634.227
THA,2019,317016133224.571
THA,2020,290113084520.312
THA,2021,284718094918.76
THA,2022,278366292227.766
THA,2023,302610562801.093
THA,2024,313771886513.616
THA,2025,347246915553.96
TJK,2010,2544184507.44205
TJK,2011,2767720934.28829
TJK,2012,3321796109.00461
TJK,2013,3722445984.48481
TJK,2014,3746237772.57099
TJK,2015,3240568043.73501
TJK,2016,2598282853.74266
TJK,2017,2929866187.77502
TJK,2018,2853325410.16129
TJK,2019,3077929737.64809
TJK,2020,2867396464.73503
TJK,2021,2983044252.95233
TJK,2022,3654439843.80489
TJK,2023,4249738923.5582
TJK,2024,5258488084.43953
TKM,2010,5405964912.2807
TKM,2011,5923508771.92982
TKM,2012,6878947368.42105
TKM,2013,8713333333.33333
