# World Bank Open Data SH.XPD.GHED.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
BDI,2010,1.9852922
BDI,2011,3.47107577
BDI,2012,2.66949105
BDI,2013,1.54086971
BDI,2014,2.78679872
BDI,2015,2.4195447
BDI,2016,2.23587942
BDI,2017,2.01362443
BDI,2018,2.0575192
BDI,2019,2.27763605
BDI,2020,2.1569612
BDI,2021,2.22447824
BDI,2022,1.58512878
BDI,2023,1.34036565
BEL,2010,7.7745738
BEL,2011,7.83494329
BEL,2012,7.99403429
BEL,2013,7.99912691
BEL,2014,8.03469563
BEL,2015,8.26822186
BEL,2016,8.31613922
BEL,2017,8.3176775
BEL,2018,8.32855988
BEL,2019,8.08414745
BEL,2020,8.72537518
BEL,2021,8.49062634
BEL,2022,7.9360981
BEL,2023,7.95761585
BEN,2010,0.7522946
BEN,2011,0.65150005
BEN,2012,0.74686456
BEN,2013,0.76463026
BEN,2014,0.57532531
BEN,2015,0.59082586
BEN,2016,0.71389222
BEN,2017,0.70637327
BEN,2018,0.66673458
BEN,2019,0.45625761
BEN,2020,0.51122105
BEN,2021,0.33374113
BEN,2022,0.50720674
BEN,2023,0.4894892
BFA,2010,1.30630887
BFA,2011,1.34620178
BFA,2012,1.06450117
BFA,2013,1.61236513
BFA,2014,1.62685239
BFA,2015,1.45618761
BFA,2016,2.38693118
BFA,2017,2.6879499
BFA,2018,2.12523532
BFA,2019,2.23602796
BFA,2020,2.84514332
BFA,2021,2.73058271
BFA,2022,2.62870407
BFA,2023,2.45250058
BGD,2010,0.47062662
BGD,2011,0.4823136
BGD,2012,0.46968287
