# World Bank Open Data MS.MIL.TOTL.P1, last updated 2026-07-13, CC BY 4.0
iso3,year,value
MRT,2013,20850
MRT,2014,20850
MRT,2015,20850
MRT,2016,20850
MRT,2017,21000
MRT,2018,20850
MRT,2019,21000
MRT,2020,21000
MUS,2010,2000
MUS,2011,2500
MUS,2012,2500
MUS,2013,2500
MUS,2014,2500
MUS,2015,2550
MUS,2016,2550
MUS,2017,3000
MUS,2018,3000
MUS,2019,3000
MUS,2020,3000
MWI,2010,5300
MWI,2011,6800
MWI,2012,6800
MWI,2013,6800
MWI,2014,6800
MWI,2015,6800
MWI,2016,14900
MWI,2017,15000
MWI,2018,14700
MWI,2019,15000
MWI,2020,15000
MYS,2010,133600
MYS,2011,133600
MYS,2012,133600
MYS,2013,133600
MYS,2014,133600
MYS,2015,133600
MYS,2016,133600
MYS,2017,136000
MYS,2018,136000
MYS,2019,136000
MYS,2020,136000
NAM,2010,15200
NAM,2011,15200
NAM,2012,15200
NAM,2013,15200
NAM,2014,15200
NAM,2015,15200
NAM,2016,15900
NAM,2017,16000
NAM,2018,15900
NAM,2019,16000
NAM,2020,16000
NER,2010,10700
NER,2011,10700
NER,2012,10700
NER,2013,10700
NER,2014,10700
NER,2015,10700
NER,2016,10700
NER,2017,10000
NER,2018,10300
NER,2019,10000
NER,2020,10000
NGA,2010,162000
NGA,2011,162000
NGA,2012,162000
NGA,2013,162000
NGA,2014,162000
NGA,2015,200000
NGA,2016,200000
NGA,2017,215000
NGA,2018,223000
NGA,2019,223000
NGA,2020,223000
NIC,2010,12000
NIC,2011,12000
NIC,2012,12000
NIC,2013,12000
NIC,2014,12000
NIC,2015,12000
NIC,2016,12000
NIC,2017,12000
NIC,2018,12000
NIC,2019,12000
NIC,2020,12000
NLD,2010,43279
NLD,2011,43300
NLD,2012,43300
NLD,2013,43300
NLD,2014,41900
NLD,2015,41310
NLD,2016,41310
NLD,2017,41000
NLD,2018,41410
NLD,2019,41000
NLD,2020,41000
NOR,2010,24450
NOR,2011,24450
NOR,2012,25800
NOR,2013,25800
NOR,2014,25800
NOR,2015,24950
NOR,2016,23950
NOR,2017,23000
NOR,2018,23250
NOR,2019,23000
NOR,2020,25000
NPL,2010,157753
NPL,2011,157750
NPL,2012,157750
NPL,2013,157750
NPL,2014,157750
NPL,2015,158600
NPL,2016,158600
NPL,2017,112000
NPL,2018,111600
NPL,2019,112000
NPL,2020,112000
NZL,2010,9673
NZL,2011,8550
NZL,2012,8550
NZL,2013,8500
NZL,2014,8500
NZL,2015,8950
NZL,2016,9000
NZL,2017,9000
NZL,2018,9400
NZL,2019,9000
NZL,2020,10000
OMN,2010,47000
OMN,2011,47000
OMN,2012,47000
OMN,2013,47000
OMN,2014,47000
OMN,2015,47000
OMN,2016,47000
OMN,2017,47000
OMN,2018,46600
OMN,2019,47000
OMN,2020,47000
PAK,2010,946000
PAK,2011,946000
PAK,2012,947800
PAK,2013,947800
PAK,2014,925800
PAK,2015,935800
PAK,2016,935800
PAK,2017,936000
PAK,2018,944800
PAK,2019,943000
PAK,2020,943000
PAN,2010,12000
PAN,2011,12000
PAN,2012,12000
PAN,2013,12000
PAN,2014,12000
PAN,2015,22050
PAN,2016,22050
PAN,2017,26000
PAN,2018,26000
PAN,2019,28000
PAN,2020,28000
PER,2010,192000
PER,2011,192000
PER,2012,192000
PER,2013,192000
PER,2014,158000
PER,2015,158000
PER,2016,158000
PER,2017,158000
PER,2018,158000
PER,2019,158000
PER,2020,158000
PHL,2010,165500
PHL,2011,165500
PHL,2012,165500
PHL,2013,165500
PHL,2014,165500
PHL,2015,165500
PHL,2016,165500
PHL,2017,153000
PHL,2018,153350
PHL,2019,155000
PHL,2020,157000
PNG,2010,3100
PNG,2011,3100
PNG,2012,1900
PNG,2013,1900
PNG,2014,1900
PNG,2015,1900
PNG,2016,3600
PNG,2017,4000
PNG,2018,3600
PNG,2019,4000
PNG,2020,4000
POL,2010,121400
POL,2011,118050
POL,2012,172700
POL,2013,172700
POL,2014,172700
POL,2015,172700
POL,2016,178400
POL,2017,191000
POL,2018,196700
POL,2019,189000
POL,2020,189000
